speaker,index,word,time,word.dur,voicing.dur,vowel.dur,cluster.dur,spreading.dur,sonorant.dur,closure.dur,vor,voffr,mor,cond_no,ipa,cons1,vowel,height,anteroposterior,roundness,consonant,manner,place,aspiration,syllables,syl_structure,gloss,pos,comp,contx
jj04,44,punda,166.87351403061226,522.5959047199069,175.37311894454888,72.06813028238912,186.9444444444639,0.0,103.30498866215976,83.63945578230414,259.012574726853,83.63945578230414,186.9444444444639,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
jj04,45,punda,168.8376807760141,468.8402944602785,178.35362215060968,67.01439312567459,170.4901846452742,0.0,111.3392290249351,59.15095562033912,237.5045777709488,59.15095562033912,170.4901846452742,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
shg05,107,punda,295.9462581124404,423.12586337220637,161.52229194864276,61.54637201177593,172.50840382990873,0.0,99.97591993686683,72.5324838930419,234.05477584168466,72.5324838930419,172.50840382990873,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
shg05,108,punda,298.29979488765207,427.1843802455919,156.3733450369682,58.04402356477567,163.86568986570182,0.0,98.32932147219253,65.53636839350929,221.9097134304775,65.53636839350929,163.86568986570182,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
shg05,109,punda,300.5570706528225,405.5937462704833,177.7738473166437,70.83107020582702,158.4663706752849,0.0,106.94277711081668,51.52359356446823,229.29744088111192,51.52359356446823,158.4663706752849,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
tt01,116,punda,352.48890670553936,468.7155557612641,175.92022960553777,73.27295300780179,184.89217455692142,0.0,102.64727659773598,82.24489795918544,258.1651275647232,82.24489795918544,184.89217455692142,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
tt01,117,punda,354.8827907353418,479.19455179635406,194.28687121103394,88.25854655856347,191.288015830537,0.0,106.02832465247047,85.25969117806653,279.5465623891005,85.25969117806653,191.288015830537,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
tt01,118,punda,357.7492695173308,485.25300866077714,183.32224410227127,88.63351058420221,197.6230739209086,0.0,94.68873351806906,102.93434040283955,286.2565845051108,102.93434040283955,197.6230739209086,40,pʰʏnta,asp,ʏ,high,front,round,n,nasal,coronal,no,di,cvncv,pound,n,c,cc
brs02,54,vanta,194.10420351473923,429.36159907000615,140.12994941569445,64.95596383228985,210.44613299110893,44.726694455647475,119.90068003905208,90.54545295205685,275.4020968233988,135.27214740770432,210.44613299110893,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
brs02,55,vanta,196.7378236691502,440.8729981132069,99.85367724021899,61.480697360451586,204.7658280243354,86.82332721448915,125.19630709425655,79.56952093007885,266.246525384787,166.392848144568,204.7658280243354,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
brs02,56,vanta,199.48615142353236,461.92703451751527,131.4551658470009,71.29760186904832,216.73220203831534,70.86060606062006,131.01817003857263,85.7140319997427,288.02980390736366,156.57463806036276,216.73220203831534,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
bte03,63,vanta,409.74562169312173,504.3277314717898,135.12408479147098,84.94008738296088,237.8400820645652,83.12868480726365,133.31268221577375,104.52739984879145,322.7801694475261,187.6560846560551,237.8400820645652,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
bte03,64,vanta,414.0743424036281,486.0736408384696,160.03256204442096,78.0919060827614,226.89552679889857,94.86416788939778,176.80482385105734,50.09070294784124,304.98743288165997,144.954870837239,226.89552679889857,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
bte03,65,vanta,419.0766831248629,492.1791302849101,157.987431162951,77.55435258167154,246.22541101808793,117.15986394557376,197.59294252685322,48.632468491234704,323.77976359975946,165.79233243680846,246.22541101808793,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
jj04,149,vanta,494.99377802973044,444.91703559731377,99.51873937222899,55.09974728556699,233.2408255819587,86.976028506626335,131.39502059328834,101.84580498867035,288.3405728675257,188.8218334952967,233.2408255819587,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
jj04,150,vanta,497.33893046107335,456.40661069234056,111.10745078684658,68.4447333873095,228.37957990213908,67.81625781627554,110.47897521581262,117.90060468632646,296.8243132894486,185.716862502602,228.37957990213908,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
jj04,151,vanta,499.8890891912321,432.48110355250446,101.81878666128341,62.22470278146375,225.3159281731314,89.38397581255231,128.97805969237197,96.33786848075943,287.54063095459514,185.72184429331173,225.3159281731314,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
shg05,119,vanta,323.9581775103204,389.95492393985387,87.86443646744146,49.68710057585213,208.81632653060933,110.11186696902087,148.2892028606102,60.52712366999913,258.50342710646146,170.63899063902,208.81632653060933,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
shg05,120,vanta,326.1909461451247,379.9162965704568,81.38343591406283,49.539267576392376,194.23267929761323,89.05971277403069,120.90388111170114,73.32879818591209,243.7719468740056,162.38851095994278,194.23267929761323,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
shg05,121,vanta,328.7431835400827,349.3825974834408,78.68570663146102,51.35900179715236,185.96616061665827,104.40287226003875,131.7295770943474,54.236583522310866,237.32516241381063,158.63945578234961,185.96616061665827,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
tt01,40,vanta,128.7382275132275,483.93645580836164,75.72555354190058,58.897583200320014,262.09219666702666,161.00874635566242,177.836716697243,84.25547996978366,320.98977986734667,245.2642263254461,262.09219666702666,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
tt01,41,vanta,131.56642790449513,503.75350140055275,78.08977513479931,62.08974330658634,265.53652586389376,166.83934110042742,182.8393729286404,82.69715293525337,327.6262691704801,249.5364940356808,265.53652586389376,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
tt01,42,vanta,134.560291005291,498.1772486772513,75.3223158633034,62.71931899726724,263.3564927087946,171.0331632652924,183.63616013132855,79.72033257746602,326.0758117060618,250.7534958427584,263.3564927087946,41,van̥ta,voi,a,low,front,unrounded,n̥,nasal,coronal,yes,di,cvccv,want,v,c,cc
brs02,158,vanda,491.77380725623584,518.5769781596719,191.29185764137446,102.71135877519555,203.9693312145232,0.0,88.58049886617891,115.3888323483443,306.68068998971876,115.3888323483443,203.9693312145232,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
brs02,159,vanda,494.1847991577584,458.7917947101232,200.4018517758368,85.66348658843026,191.6191915919967,0.0,114.73836518740654,76.88082640459015,277.28267818042696,76.88082640459015,191.6191915919967,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
brs02,160,vanda,496.96689813361246,459.77020453398154,198.4504006500174,100.92020882984798,174.48779728789532,0.0,97.53019182016942,76.9576054677259,275.4080061177433,76.9576054677259,174.48779728789532,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
bte03,12,vanda,115.55011499838031,578.2970330989627,224.22917363667239,81.34769584229673,242.91549139981328,0.0,142.88147779437566,100.03401360543762,324.26318724211,100.03401360543762,242.91549139981328,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
bte03,13,vanda,120.75539304610734,523.9007506192763,240.9866756620005,91.95935930911503,231.19284923269845,0.0,149.02731635288546,82.16553287981299,323.1522085418135,82.16553287981299,231.19284923269845,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
bte03,14,vanda,126.07042362399507,527.1673652625992,222.92841912884853,90.86722195921482,223.4625577138445,0.0,132.06119716963372,91.40136054421077,314.3297796730593,91.40136054421077,223.4625577138445,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
jj04,69,vanda,229.5806529278378,485.85932785812247,219.95726039108376,92.85671864020628,221.25020161482212,0.0,127.10054175087748,94.14965986394463,314.1069202550284,94.14965986394463,221.25020161482212,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
jj04,70,vanda,231.93716037930324,453.0184101612633,205.72247946799394,87.67198889242422,199.0287866559015,0.0,118.05049057556971,80.9782960803318,286.70077554832574,80.9782960803318,199.0287866559015,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
shg05,1,vanda,0.5971817736103451,398.0456136408517,180.62840552207837,83.90878500278897,183.19637788890387,0.0,96.71962051928939,86.47675736961446,267.1051628916928,86.47675736961446,183.19637788890387,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
tt01,149,vanda,450.99032662380023,451.53293014794826,181.32083741539873,68.23276732308159,220.10523886456212,0.0,113.08807009231714,107.01716877224499,288.3380061876437,107.01716877224499,220.10523886456212,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
tt01,150,vanda,453.7565043828477,448.64159998178366,185.4860873206121,73.85672589862224,202.47214297904748,0.0,111.62936142198987,90.8427815570576,276.3288688776697,90.8427815570576,202.47214297904748,42,vanta,voi,a,low,front,unrounded,n,nasal,coronal,no,di,cvncv,do st carefully,v,c,cc
brs02,140,fínn,445.8689064110493,428.17314299458076,99.0359710247617,99.0359710247617,152.0661240686536,NA,NA,152.0661240686536,251.1020950934153,152.0661240686536,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
brs02,141,fínn,448.33160171413203,451.0112866238387,85.72507602946189,85.72507602946189,145.51339094197147,NA,NA,145.51339094197147,231.23846697143335,145.51339094197147,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
brs02,142,fínn,451.1468071302595,434.3017132779323,86.5128660159371,86.5128660159371,124.24385138672278,NA,NA,124.24385138672278,210.7567174026599,124.24385138672278,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
bte03,48,fínn,322.52966490299826,697.3305618543577,96.67530504265187,96.67530504265187,226.81594860165433,NA,NA,226.81594860165433,323.4912536443062,226.81594860165433,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
bte03,49,fínn,326.60082199546486,498.4032501890283,95.59965595434505,95.59965595434505,159.03750218035384,NA,NA,159.03750218035384,254.6371581346989,159.03750218035384,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
bte03,50,fínn,331.15404336734696,571.3591269841345,103.94034536892605,103.94034536892605,184.12698412697637,NA,NA,184.12698412697637,288.0673294959024,184.12698412697637,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
jj04,34,fínn,132.13583900226757,476.83187560738816,69.1995464852937,69.1995464852937,121.54761904761813,NA,NA,121.54761904761813,190.74716553291182,121.54761904761813,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
jj04,35,fínn,134.40796961451247,495.5111111111137,71.11667697378721,71.11667697378721,128.05895691610658,NA,NA,128.05895691610658,199.1756338898938,128.05895691610658,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
jj04,36,fínn,136.9191192743764,395.3173207744669,101.79365079363834,101.79365079363834,110.16666666665742,NA,NA,110.16666666665742,211.96031746029576,110.16666666665742,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
shg05,41,fínn,114.32673778602351,388.76863876862444,71.92944094930454,71.92944094930454,105.32922442160952,NA,NA,105.32922442160952,177.25866537091406,105.32922442160952,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
shg05,42,fínn,117.1184945830184,364.26051902242307,85.52700092383247,85.52700092383247,72.82438901485477,NA,NA,72.82438901485477,158.35138993868725,72.82438901485477,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
shg05,43,fínn,120.1610745522699,353.0184182516507,87.31778425655534,87.31778425655534,71.03336572724572,NA,NA,71.03336572724572,158.35114998380106,71.03336572724572,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
tt01,154,fínn,468.4009459852317,371.69922669926336,92.50840796477178,92.50840796477178,129.61502782928846,NA,NA,129.61502782928846,222.12343579406024,129.61502782928846,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
tt01,155,fínn,471.07584091180337,359.10299558418046,87.2068473854597,87.2068473854597,136.89814814807733,NA,NA,136.89814814807733,224.10499553353702,136.89814814807733,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
tt01,156,fínn,474.20227387251197,355.29302091214277,94.86224156978551,94.86224156978551,129.3555534847428,NA,NA,129.3555534847428,224.21779505452832,129.3555534847428,NA,43,fitn̥,vls,i,high,front,unrounded,t,stop,coronal,yes,mono,cvcc,smart,adj,x,cx
brs02,129,kinn,414.16706074348934,454.36296885276306,299.3190459141033,89.28389666010617,202.8266723355614,56.57514578155087,210.03514925399713,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
brs02,130,kinn,416.5657106575964,427.75050464632614,281.54392868265177,92.52687741764021,202.8266723355614,56.57514578155087,189.01705126501156,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
brs02,131,kinn,419.0186346686823,456.56279919376175,316.8131141345043,98.54273504271305,202.8266723355614,56.57514578155087,218.27037909179126,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
bte03,84,kinn,506.4498866213152,478.0612244898066,317.0579314528368,91.49234624442215,192.9677306820281,0.0,225.56558520841463,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
bte03,85,kinn,510.24528722600155,454.96220710504076,298.3619970354425,74.608322726192,192.9677306820281,0.0,223.75367430925053,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
bte03,86,kinn,514.8581065759638,464.8374905517585,322.0820105819939,79.47399848819714,192.9677306820281,0.0,242.6080120937968,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
jj04,100,kinn,358.71215797430085,412.8832927235635,247.194101491516,81.64137062232157,188.49348072563998,NA,165.55273086919442,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
jj04,101,kinn,360.9674981103553,416.0563114134561,257.0894835922104,78.6177185420911,188.49348072563998,NA,178.4717650501193,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
jj04,102,kinn,363.28170823885114,386.30763416477976,242.57596371882073,91.26480221715383,188.49348072563998,NA,151.3111615016669,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
shg05,128,kinn,346.281425170068,290.33786848077625,163.5284623868074,59.328654258422375,154.33621202618042,51.19652305370437,104.19980812838503,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
shg05,129,kinn,348.7363810603607,298.2589623150602,165.3867789719925,65.38549057779619,154.33621202618042,51.19652305370437,100.00128839419631,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
shg05,130,kinn,351.3376099773243,300.06292517003885,182.8846776805335,68.53894231039703,154.33621202618042,51.19652305370437,114.34573537013648,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
tt01,10,kinn,35.55264172335601,394.35723007151324,235.99792328324298,76.1869106488362,247.38180007205557,124.26992714500074,159.81101263440678,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
tt01,11,kinn,38.519730590648955,406.2006262822564,256.57142857141935,93.0684296806703,247.38180007205557,124.26992714500074,163.50299889074904,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
tt01,12,kinn,41.67978251906823,413.18002397367337,248.75619383556113,86.82771903942665,247.38180007205557,124.26992714500074,161.92847479613448,NA,NA,NA,NA,44,cʰɪnn,asp,i,high,front,unrounded,nn,geminate,coronal,no,mono,cvcc,cheek,n,x,cx
brs02,161,duld,499.49577006802724,470.92661064425556,198.42937068494848,87.58667502081607,224.34357076167544,0.0,110.8426956641324,113.50087509754303,311.9302457824915,113.50087509754303,224.34357076167544,45,tʏlt,nasp,ʏ,high,front,round,l,lateral,coronal,no,mono,cvlc,complex,adj,c,cc
brs02,162,duld,501.9762548958978,442.28478664189197,179.21867413633663,96.2447845805059,215.07951968663974,0.0,82.97388955583074,132.105630130809,311.32430426714564,132.105630130809,215.07951968663974,45,tʏlt,nasp,ʏ,high,front,round,l,lateral,coronal,no,mono,cvlc,complex,adj,c,cc
brs02,163,duld,504.551370622323,408.6153943058548,206.7633147973993,95.7710029886698,193.21577753913743,0.0,110.99231180872948,82.22346573040795,288.98678052780724,82.22346573040795,193.21577753913743,45,tʏlt,nasp,ʏ,high,front,round,l,lateral,coronal,no,mono,cvlc,complex,adj,c,cc
bte03,105,duld,602.5107563977972,572.6017562752759,258.83061468323376,108.47705829462484,270.23450876947663,0.0,150.35355638860892,119.88095238086771,378.7115670641015,119.88095238086771,270.23450876947663,45,tʏlt,nasp,ʏ,high,front,round,l,lateral,coronal,no,mono,cvlc,complex,adj,c,cc
